domain1,domain2,interdomain,signal,class1,class2,GT,GT_ratio_order,weight,prediction,accuracy,precision,abstention
species,geographical_entity,True,coqex,grass,world heritage site,1,1,0.999999999999992,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,grass,zoo,1,0,1.0,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,insect,airport,1,2,0.9970067759757875,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,insect,ancient civilization,1,4,0.9970294940147775,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,insect,castle,1,0,0.996966905151939,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,insect,city,1,2,0.9969984070752257,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,insect,dam,1,2,0.9964264756440927,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,insect,desert,1,4,0.9970316988888976,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,insect,highway,1,3,0.9968694728407038,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,insect,island,1,3,0.9969616512754365,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,insect,lake,-1,0,0.9965642815187252,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,insect,national park,1,3,0.9970292393993866,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,insect,nuclear power plant,1,4,0.9970285782503308,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,insect,river,1,1,0.9963317298804285,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,insect,volcano,1,2,0.9970306467800718,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,insect,world heritage site,1,3,0.9970300747525169,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,insect,zoo,1,2,0.9970199207761804,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,mammal,airport,-1,0,0.9762315771401302,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,mammal,ancient civilization,1,1,0.9999111395972629,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,mammal,castle,-1,2,0.5,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,mammal,city,-1,0,0.5,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,mammal,dam,-1,0,-0.9949455650893155,-1.0,1,1.0,0.0
species,geographical_entity,True,coqex,mammal,desert,1,1,0.9999350984853984,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,mammal,highway,1,0,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,mammal,island,1,0,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,mammal,lake,-1,3,0.5,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,mammal,national park,1,0,0.9999091090113466,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,mammal,nuclear power plant,1,1,0.9999005248619174,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,mammal,river,-1,1,-0.5,-1.0,1,1.0,0.0
species,geographical_entity,True,coqex,mammal,volcano,-1,0,0.9999250879560844,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,mammal,world heritage site,1,0,0.9999187839883295,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,mammal,zoo,-1,0,0.9995886417093315,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,phytoplankton,airport,-1,0,0.9987901904110942,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,phytoplankton,ancient civilization,1,1,0.999999999989024,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,phytoplankton,castle,-1,2,0.5,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,phytoplankton,city,-1,0,0.9970627102948768,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,phytoplankton,dam,-1,0,-0.9931711014950403,-1.0,1,1.0,0.0
species,geographical_entity,True,coqex,phytoplankton,desert,1,1,0.9999999999696174,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,phytoplankton,highway,1,0,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,phytoplankton,island,1,0,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,phytoplankton,lake,-1,3,0.5,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,phytoplankton,national park,1,0,0.999999999962726,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,phytoplankton,nuclear power plant,1,1,0.9999999999573597,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,phytoplankton,river,-1,1,-0.5,-1.0,1,1.0,0.0
species,geographical_entity,True,coqex,phytoplankton,volcano,-1,0,0.9999999999649392,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,phytoplankton,world heritage site,1,0,0.9999999999740035,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,phytoplankton,zoo,-1,0,0.9999999999727638,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,plant,airport,1,0,0.9999142237058791,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,plant,ancient civilization,1,3,0.9999185571194074,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,plant,castle,-1,0,0.9999061271346918,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,plant,city,1,0,0.9999125816687207,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,plant,dam,1,1,0.9996998868106679,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,plant,desert,1,3,0.9999189661740848,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,plant,highway,1,2,0.9998817964832001,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,plant,island,1,1,0.9999050329803645,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,plant,lake,-1,1,0.9997589222016562,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,plant,national park,1,2,0.9999185098802388,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,plant,nuclear power plant,1,2,0.999918386846265,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,plant,river,1,0,0.9995443049229751,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,plant,volcano,1,1,0.9999187712601124,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,plant,world heritage site,1,2,0.999918665086695,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,plant,zoo,1,1,0.9999167599212329,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,snake,airport,-1,1,0.5,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,snake,ancient civilization,1,1,0.9987620648986679,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,snake,castle,-1,2,0.5,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,snake,city,-1,1,0.5,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,snake,dam,-1,0,-0.9970147801473404,-1.0,1,1.0,0.0
species,geographical_entity,True,coqex,snake,desert,1,1,0.9994262230360388,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,snake,highway,1,0,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,snake,island,-1,0,0.5,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,snake,lake,-1,3,0.5,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,snake,national park,1,0,0.9988336674850395,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,snake,nuclear power plant,1,0,0.998599738473961,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,snake,river,-1,1,-0.5,-1.0,1,1.0,0.0
species,geographical_entity,True,coqex,snake,volcano,-1,0,0.9992261681430278,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,snake,world heritage site,1,0,0.9990590922278157,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,snake,zoo,-1,0,0.5,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,spider,airport,1,0,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,spider,ancient civilization,1,2,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,spider,castle,-1,1,0.5,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,spider,city,1,0,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,spider,dam,1,0,-0.5,-1.0,0,0.0,0.0
species,geographical_entity,True,coqex,spider,desert,1,2,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,spider,highway,1,1,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,spider,island,1,1,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,spider,lake,-1,2,0.5,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,spider,national park,1,1,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,spider,nuclear power plant,1,2,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,spider,river,-1,0,-0.5,-1.0,1,1.0,0.0
species,geographical_entity,True,coqex,spider,volcano,1,0,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,spider,world heritage site,1,1,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,spider,zoo,1,0,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,tree,airport,1,0,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,tree,ancient civilization,1,2,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,tree,castle,-1,1,0.5,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,tree,city,1,0,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,tree,dam,1,0,-0.5,-1.0,0,0.0,0.0
species,geographical_entity,True,coqex,tree,desert,1,2,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,tree,highway,1,1,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,tree,island,1,1,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,tree,lake,-1,2,0.5,1.0,0,0.0,0.0
species,geographical_entity,True,coqex,tree,national park,1,1,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,tree,nuclear power plant,1,2,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,tree,river,-1,0,-0.5,-1.0,1,1.0,0.0
species,geographical_entity,True,coqex,tree,volcano,1,0,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,tree,world heritage site,1,1,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,coqex,tree,zoo,1,0,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,amphibian,airport,-1,0,-0.002189737517584389,-1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,amphibian,ancient civilization,1,1,-0.00875137945199872,-1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,amphibian,castle,-1,2,0.9965966300327282,1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,amphibian,city,-1,0,-0.5,-1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,amphibian,dam,-1,0,0.0,0.0,0,,1.0
species,geographical_entity,True,gpt3_few_shot_cardinality,amphibian,desert,1,1,0.9999999999986492,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,amphibian,highway,1,0,-0.9985958729632619,-1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,amphibian,island,1,0,-0.5,-1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,amphibian,lake,-1,3,-0.9897214502759414,-1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,amphibian,national park,1,0,0.9999999999982324,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,amphibian,nuclear power plant,1,1,0.9999999999986243,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,amphibian,river,-1,1,-0.5,-1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,amphibian,volcano,-1,0,0.999999999997754,1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,amphibian,world heritage site,1,0,-1.674216321134736e-12,-1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,amphibian,zoo,-1,0,-2.0354273821965307e-12,-1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bacteria,airport,1,5,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bacteria,ancient civilization,1,7,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bacteria,castle,1,3,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bacteria,city,1,5,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bacteria,dam,1,5,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bacteria,desert,1,7,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bacteria,highway,1,6,-0.5,-1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bacteria,island,1,6,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bacteria,lake,1,2,-0.5,-1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bacteria,national park,1,6,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bacteria,nuclear power plant,1,7,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bacteria,river,1,4,-0.5,-1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bacteria,volcano,1,5,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bacteria,world heritage site,1,6,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bacteria,zoo,1,5,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bee,airport,-1,0,1.0,1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bee,ancient civilization,1,2,1.0,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bee,castle,-1,1,1.0,1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bee,city,-1,0,0.9999999999999998,1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bee,dam,1,0,1.0,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bee,desert,1,2,1.0,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bee,highway,1,1,-5.454640378987907e-06,-1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bee,island,1,0,1.0,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bee,lake,-1,3,0.0,0.0,0,,1.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bee,national park,1,0,1.0,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bee,nuclear power plant,1,1,1.0,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bee,river,-1,1,0.0,0.0,0,,1.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bee,volcano,1,0,1.0,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bee,world heritage site,1,1,1.0,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bee,zoo,1,0,1.0,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bird,airport,-1,0,0.9997867370980612,1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bird,ancient civilization,1,2,0.9997109933321651,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bird,castle,-1,1,0.9993587547400202,1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bird,city,-1,0,0.5,1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bird,dam,1,0,0.9986928091583598,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bird,desert,1,2,0.999929357388739,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bird,highway,1,1,-0.981091638227077,-1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bird,island,1,0,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bird,lake,-1,3,-0.9762713789292086,-1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bird,national park,1,0,0.9999219973286354,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bird,nuclear power plant,1,1,0.9999273367251549,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bird,river,-1,1,-0.5,-1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bird,volcano,1,0,0.9998979912601644,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bird,world heritage site,1,1,0.999923940729571,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,bird,zoo,1,0,0.9998992376465938,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,butterfly,airport,-1,0,-0.00017829319761669682,-1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,butterfly,ancient civilization,1,2,-0.0010187938027625965,-1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,butterfly,castle,-1,1,0.9999994975085553,1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,butterfly,city,-1,0,-0.5,-1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,butterfly,dam,1,0,0.0,0.0,0,,1.0
species,geographical_entity,True,gpt3_few_shot_cardinality,butterfly,desert,1,2,1.0,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,butterfly,highway,1,1,-0.9982139106336412,-1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,butterfly,island,1,0,-0.5,-1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,butterfly,lake,-1,3,-0.9888627463804649,-1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,butterfly,national park,1,0,1.0,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,butterfly,nuclear power plant,1,1,1.0,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,butterfly,river,-1,1,-0.5,-1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,butterfly,volcano,1,0,0.9999999999998292,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,butterfly,world heritage site,1,1,0.0,0.0,0,,1.0
species,geographical_entity,True,gpt3_few_shot_cardinality,butterfly,zoo,1,0,-1.6669998714746725e-13,-1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fish,airport,-1,0,0.9993672756556937,1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fish,ancient civilization,1,2,0.9990833232651868,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fish,castle,-1,1,0.9978353215663762,1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fish,city,-1,0,0.5,1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fish,dam,1,0,0.9950239089441527,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fish,desert,1,2,0.9998415593654015,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fish,highway,1,1,-0.9912110747884416,-1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fish,island,1,0,0.5,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fish,lake,-1,2,-0.9816636953318818,-1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fish,national park,1,1,0.9998215860900186,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fish,nuclear power plant,1,1,0.9998361120817258,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fish,river,-1,0,-0.5,-1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fish,volcano,1,0,0.9997528396059114,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fish,world heritage site,1,1,0.9998268974227781,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fish,zoo,1,0,0.9997564378123895,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fungus,airport,1,1,-0.0008063543505927862,-1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fungus,ancient civilization,1,4,-0.003776141742099226,-1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fungus,castle,1,0,0.9996825517567545,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fungus,city,1,1,-0.5,-1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fungus,dam,1,2,0.0,0.0,0,,1.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fungus,desert,1,4,0.9999999999983219,1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fungus,highway,1,3,-0.9984366737265812,-1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fungus,island,1,2,-0.5,-1.0,0,0.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fungus,lake,-1,0,-0.9893489003125115,-1.0,1,1.0,0.0
species,geographical_entity,True,gpt3_few_shot_cardinality,fungus,national park,1,2,0.9999999999977838,1.0,1,1.0,0.0
