domain1,domain2,interdomain,class1,class2,GT,GT_ratio_order,prediction,accuracy,precision,abstention
species,geographical_entity,True,spider,city,1,0,1.0,1,1.0,0.0
species,geographical_entity,True,spider,dam,1,0,-1.0,0,0.0,0.0
species,geographical_entity,True,spider,desert,1,2,1.0,1,1.0,0.0
species,geographical_entity,True,spider,highway,1,1,1.0,1,1.0,0.0
species,geographical_entity,True,spider,island,1,1,1.0,1,1.0,0.0
species,geographical_entity,True,spider,lake,-1,2,1.0,0,0.0,0.0
species,geographical_entity,True,spider,national park,1,1,1.0,1,1.0,0.0
species,geographical_entity,True,spider,nuclear power plant,1,2,1.0,1,1.0,0.0
species,geographical_entity,True,spider,river,-1,0,-1.0,1,1.0,0.0
species,geographical_entity,True,spider,volcano,1,0,1.0,1,1.0,0.0
species,geographical_entity,True,spider,world heritage site,1,1,1.0,1,1.0,0.0
species,geographical_entity,True,spider,zoo,1,0,1.0,1,1.0,0.0
species,geographical_entity,True,tree,airport,1,0,1.0,1,1.0,0.0
species,geographical_entity,True,tree,ancient civilization,1,2,1.0,1,1.0,0.0
species,geographical_entity,True,tree,castle,-1,1,1.0,0,0.0,0.0
species,geographical_entity,True,tree,city,1,0,1.0,1,1.0,0.0
species,geographical_entity,True,tree,dam,1,0,-1.0,0,0.0,0.0
species,geographical_entity,True,tree,desert,1,2,1.0,1,1.0,0.0
species,geographical_entity,True,tree,highway,1,1,1.0,1,1.0,0.0
species,geographical_entity,True,tree,island,1,1,1.0,1,1.0,0.0
species,geographical_entity,True,tree,lake,-1,2,-1.0,1,1.0,0.0
species,geographical_entity,True,tree,national park,1,1,1.0,1,1.0,0.0
species,geographical_entity,True,tree,nuclear power plant,1,2,1.0,1,1.0,0.0
species,geographical_entity,True,tree,river,-1,0,-1.0,1,1.0,0.0
species,geographical_entity,True,tree,volcano,1,0,1.0,1,1.0,0.0
species,geographical_entity,True,tree,world heritage site,1,1,1.0,1,1.0,0.0
species,geographical_entity,True,tree,zoo,1,0,1.0,1,1.0,0.0
species,man-made_object,True,amphibian,bicycle,-1,5,-1.0,1,1.0,0.0
species,man-made_object,True,amphibian,formula one circuit,1,2,1.0,1,1.0,0.0
species,man-made_object,True,amphibian,helicopter,-1,0,-1.0,1,1.0,0.0
species,man-made_object,True,amphibian,industrial robot,-1,2,-1.0,1,1.0,0.0
species,man-made_object,True,amphibian,merchant ship,-1,0,-1.0,1,1.0,0.0
species,man-made_object,True,amphibian,observatory,1,0,1.0,1,1.0,0.0
species,man-made_object,True,amphibian,oil tanker,-1,0,1.0,0,0.0,0.0
species,man-made_object,True,amphibian,percussion instrument,1,1,1.0,1,1.0,0.0
species,man-made_object,True,amphibian,satellite,1,0,1.0,1,1.0,0.0
species,man-made_object,True,amphibian,skyscraper,1,0,1.0,1,1.0,0.0
species,man-made_object,True,amphibian,smartphone,-1,5,1.0,0,0.0,0.0
species,man-made_object,True,amphibian,space station,1,3,1.0,1,1.0,0.0
species,man-made_object,True,amphibian,spacecraft,1,0,1.0,1,1.0,0.0
species,man-made_object,True,amphibian,submarine,1,1,1.0,1,1.0,0.0
species,man-made_object,True,amphibian,wind turbine,-1,1,-1.0,1,1.0,0.0
species,man-made_object,True,bacteria,bicycle,1,0,-1.0,0,0.0,0.0
species,man-made_object,True,bacteria,formula one circuit,1,7,1.0,1,1.0,0.0
species,man-made_object,True,bacteria,helicopter,1,4,-1.0,0,0.0,0.0
species,man-made_object,True,bacteria,industrial robot,1,3,-1.0,0,0.0,0.0
species,man-made_object,True,bacteria,merchant ship,1,4,-1.0,0,0.0,0.0
species,man-made_object,True,bacteria,observatory,1,6,1.0,1,1.0,0.0
species,man-made_object,True,bacteria,oil tanker,1,5,1.0,1,1.0,0.0
species,man-made_object,True,bacteria,percussion instrument,1,7,1.0,1,1.0,0.0
species,man-made_object,True,bacteria,satellite,1,6,1.0,1,1.0,0.0
species,man-made_object,True,bacteria,skyscraper,1,5,0.0,0,,1.0
species,man-made_object,True,bacteria,smartphone,-1,0,1.0,0,0.0,0.0
species,man-made_object,True,bacteria,space station,1,9,1.0,1,1.0,0.0
species,man-made_object,True,bacteria,spacecraft,1,5,1.0,1,1.0,0.0
species,man-made_object,True,bacteria,submarine,1,7,1.0,1,1.0,0.0
species,man-made_object,True,bacteria,wind turbine,1,4,-1.0,0,0.0,0.0
species,man-made_object,True,bee,bicycle,-1,4,-1.0,1,1.0,0.0
species,man-made_object,True,bee,formula one circuit,1,2,1.0,1,1.0,0.0
species,man-made_object,True,bee,helicopter,-1,0,1.0,0,0.0,0.0
species,man-made_object,True,bee,industrial robot,-1,2,-1.0,1,1.0,0.0
species,man-made_object,True,bee,merchant ship,-1,0,1.0,0,0.0,0.0
species,man-made_object,True,bee,observatory,1,1,1.0,1,1.0,0.0
species,man-made_object,True,bee,oil tanker,1,0,1.0,1,1.0,0.0
species,man-made_object,True,bee,percussion instrument,1,1,1.0,1,1.0,0.0
species,man-made_object,True,bee,satellite,1,0,1.0,1,1.0,0.0
species,man-made_object,True,bee,skyscraper,1,0,1.0,1,1.0,0.0
species,man-made_object,True,bee,smartphone,-1,5,1.0,0,0.0,0.0
species,man-made_object,True,bee,space station,1,3,1.0,1,1.0,0.0
species,man-made_object,True,bee,spacecraft,1,0,1.0,1,1.0,0.0
species,man-made_object,True,bee,submarine,1,1,1.0,1,1.0,0.0
species,man-made_object,True,bee,wind turbine,-1,1,-1.0,1,1.0,0.0
species,man-made_object,True,bird,bicycle,-1,4,-1.0,1,1.0,0.0
species,man-made_object,True,bird,formula one circuit,1,2,1.0,1,1.0,0.0
species,man-made_object,True,bird,helicopter,-1,0,-1.0,1,1.0,0.0
species,man-made_object,True,bird,industrial robot,-1,2,-1.0,1,1.0,0.0
species,man-made_object,True,bird,merchant ship,-1,0,-1.0,1,1.0,0.0
species,man-made_object,True,bird,observatory,1,1,1.0,1,1.0,0.0
species,man-made_object,True,bird,oil tanker,1,0,1.0,1,1.0,0.0
species,man-made_object,True,bird,percussion instrument,1,1,1.0,1,1.0,0.0
species,man-made_object,True,bird,satellite,1,0,1.0,1,1.0,0.0
species,man-made_object,True,bird,skyscraper,1,0,1.0,1,1.0,0.0
species,man-made_object,True,bird,smartphone,-1,5,1.0,0,0.0,0.0
species,man-made_object,True,bird,space station,1,3,1.0,1,1.0,0.0
species,man-made_object,True,bird,spacecraft,1,0,1.0,1,1.0,0.0
species,man-made_object,True,bird,submarine,1,1,1.0,1,1.0,0.0
species,man-made_object,True,bird,wind turbine,-1,1,-1.0,1,1.0,0.0
species,man-made_object,True,butterfly,bicycle,-1,4,-1.0,1,1.0,0.0
species,man-made_object,True,butterfly,formula one circuit,1,2,1.0,1,1.0,0.0
species,man-made_object,True,butterfly,helicopter,-1,0,1.0,0,0.0,0.0
species,man-made_object,True,butterfly,industrial robot,-1,2,-1.0,1,1.0,0.0
species,man-made_object,True,butterfly,merchant ship,-1,0,1.0,0,0.0,0.0
species,man-made_object,True,butterfly,observatory,1,1,1.0,1,1.0,0.0
species,man-made_object,True,butterfly,oil tanker,1,0,1.0,1,1.0,0.0
species,man-made_object,True,butterfly,percussion instrument,1,1,1.0,1,1.0,0.0
species,man-made_object,True,butterfly,satellite,1,0,1.0,1,1.0,0.0
species,man-made_object,True,butterfly,skyscraper,1,0,1.0,1,1.0,0.0
species,man-made_object,True,butterfly,smartphone,-1,5,1.0,0,0.0,0.0
species,man-made_object,True,butterfly,space station,1,3,1.0,1,1.0,0.0
species,man-made_object,True,butterfly,spacecraft,1,0,1.0,1,1.0,0.0
species,man-made_object,True,butterfly,submarine,1,1,1.0,1,1.0,0.0
species,man-made_object,True,butterfly,wind turbine,-1,1,-1.0,1,1.0,0.0
species,man-made_object,True,fish,bicycle,-1,4,-1.0,1,1.0,0.0
species,man-made_object,True,fish,formula one circuit,1,2,1.0,1,1.0,0.0
species,man-made_object,True,fish,helicopter,-1,0,1.0,0,0.0,0.0
species,man-made_object,True,fish,industrial robot,-1,1,-1.0,1,1.0,0.0
species,man-made_object,True,fish,merchant ship,-1,0,1.0,0,0.0,0.0
species,man-made_object,True,fish,observatory,1,1,1.0,1,1.0,0.0
species,man-made_object,True,fish,oil tanker,1,0,1.0,1,1.0,0.0
species,man-made_object,True,fish,percussion instrument,1,1,1.0,1,1.0,0.0
species,man-made_object,True,fish,satellite,1,0,1.0,1,1.0,0.0
species,man-made_object,True,fish,skyscraper,1,0,0.0,0,,1.0
species,man-made_object,True,fish,smartphone,-1,5,1.0,0,0.0,0.0
species,man-made_object,True,fish,space station,1,4,1.0,1,1.0,0.0
species,man-made_object,True,fish,spacecraft,1,0,1.0,1,1.0,0.0
species,man-made_object,True,fish,submarine,1,1,1.0,1,1.0,0.0
species,man-made_object,True,fish,wind turbine,-1,0,-1.0,1,1.0,0.0
species,man-made_object,True,fungus,bicycle,-1,2,-1.0,1,1.0,0.0
species,man-made_object,True,fungus,formula one circuit,1,4,1.0,1,1.0,0.0
species,man-made_object,True,fungus,helicopter,1,1,1.0,1,1.0,0.0
species,man-made_object,True,fungus,industrial robot,0,0,-1.0,0,0.0,0.0
species,man-made_object,True,fungus,merchant ship,1,1,1.0,1,1.0,0.0
species,man-made_object,True,fungus,observatory,1,3,1.0,1,1.0,0.0
species,man-made_object,True,fungus,oil tanker,1,2,1.0,1,1.0,0.0
species,man-made_object,True,fungus,percussion instrument,1,3,1.0,1,1.0,0.0
species,man-made_object,True,fungus,satellite,1,2,1.0,1,1.0,0.0
species,man-made_object,True,fungus,skyscraper,1,2,1.0,1,1.0,0.0
species,man-made_object,True,fungus,smartphone,-1,3,1.0,0,0.0,0.0
species,man-made_object,True,fungus,space station,1,6,1.0,1,1.0,0.0
species,man-made_object,True,fungus,spacecraft,1,2,1.0,1,1.0,0.0
species,man-made_object,True,fungus,submarine,1,3,1.0,1,1.0,0.0
species,man-made_object,True,fungus,wind turbine,1,0,1.0,1,1.0,0.0
species,man-made_object,True,grass,bicycle,-1,4,-1.0,1,1.0,0.0
species,man-made_object,True,grass,formula one circuit,1,2,1.0,1,1.0,0.0
species,man-made_object,True,grass,helicopter,-1,0,1.0,0,0.0,0.0
species,man-made_object,True,grass,industrial robot,-1,2,-1.0,1,1.0,0.0
species,man-made_object,True,grass,merchant ship,-1,0,-1.0,1,1.0,0.0
species,man-made_object,True,grass,observatory,1,1,1.0,1,1.0,0.0
species,man-made_object,True,grass,oil tanker,1,0,1.0,1,1.0,0.0
species,man-made_object,True,grass,percussion instrument,1,1,1.0,1,1.0,0.0
species,man-made_object,True,grass,satellite,1,0,1.0,1,1.0,0.0
species,man-made_object,True,grass,skyscraper,1,0,1.0,1,1.0,0.0
species,man-made_object,True,grass,smartphone,-1,5,1.0,0,0.0,0.0
species,man-made_object,True,grass,space station,1,3,1.0,1,1.0,0.0
species,man-made_object,True,grass,spacecraft,1,0,1.0,1,1.0,0.0
species,man-made_object,True,grass,submarine,1,1,1.0,1,1.0,0.0
species,man-made_object,True,grass,wind turbine,-1,1,-1.0,1,1.0,0.0
species,man-made_object,True,insect,bicycle,-1,2,-1.0,1,1.0,0.0
species,man-made_object,True,insect,formula one circuit,1,5,1.0,1,1.0,0.0
species,man-made_object,True,insect,helicopter,1,2,1.0,1,1.0,0.0
species,man-made_object,True,insect,industrial robot,1,0,-1.0,0,0.0,0.0
species,man-made_object,True,insect,merchant ship,1,2,1.0,1,1.0,0.0
species,man-made_object,True,insect,observatory,1,3,1.0,1,1.0,0.0
species,man-made_object,True,insect,oil tanker,1,2,1.0,1,1.0,0.0
species,man-made_object,True,insect,percussion instrument,1,4,1.0,1,1.0,0.0
species,man-made_object,True,insect,satellite,1,3,1.0,1,1.0,0.0
species,man-made_object,True,insect,skyscraper,1,3,1.0,1,1.0,0.0
species,man-made_object,True,insect,smartphone,-1,2,1.0,0,0.0,0.0
species,man-made_object,True,insect,space station,1,6,1.0,1,1.0,0.0
species,man-made_object,True,insect,spacecraft,1,3,1.0,1,1.0,0.0
species,man-made_object,True,insect,submarine,1,4,1.0,1,1.0,0.0
species,man-made_object,True,insect,wind turbine,1,1,1.0,1,1.0,0.0
species,man-made_object,True,mammal,bicycle,-1,5,-1.0,1,1.0,0.0
species,man-made_object,True,mammal,formula one circuit,1,1,1.0,1,1.0,0.0
species,man-made_object,True,mammal,helicopter,-1,1,-1.0,1,1.0,0.0
species,man-made_object,True,mammal,industrial robot,-1,2,-1.0,1,1.0,0.0
species,man-made_object,True,mammal,merchant ship,-1,0,-1.0,1,1.0,0.0
species,man-made_object,True,mammal,observatory,1,0,1.0,1,1.0,0.0
species,man-made_object,True,mammal,oil tanker,-1,0,1.0,0,0.0,0.0
species,man-made_object,True,mammal,percussion instrument,1,1,1.0,1,1.0,0.0
species,man-made_object,True,mammal,satellite,1,0,1.0,1,1.0,0.0
species,man-made_object,True,mammal,skyscraper,-1,0,1.0,0,0.0,0.0
species,man-made_object,True,mammal,smartphone,-1,5,1.0,0,0.0,0.0
species,man-made_object,True,mammal,space station,1,3,1.0,1,1.0,0.0
species,man-made_object,True,mammal,spacecraft,-1,0,1.0,0,0.0,0.0
species,man-made_object,True,mammal,submarine,1,1,1.0,1,1.0,0.0
species,man-made_object,True,mammal,wind turbine,-1,1,-1.0,1,1.0,0.0
species,man-made_object,True,phytoplankton,bicycle,-1,5,-1.0,1,1.0,0.0
species,man-made_object,True,phytoplankton,formula one circuit,1,1,1.0,1,1.0,0.0
species,man-made_object,True,phytoplankton,helicopter,-1,1,-1.0,1,1.0,0.0
species,man-made_object,True,phytoplankton,industrial robot,-1,2,-1.0,1,1.0,0.0
species,man-made_object,True,phytoplankton,merchant ship,-1,1,-1.0,1,1.0,0.0
species,man-made_object,True,phytoplankton,observatory,1,0,1.0,1,1.0,0.0
species,man-made_object,True,phytoplankton,oil tanker,-1,0,1.0,0,0.0,0.0
species,man-made_object,True,phytoplankton,percussion instrument,1,1,1.0,1,1.0,0.0
species,man-made_object,True,phytoplankton,satellite,1,0,1.0,1,1.0,0.0
species,man-made_object,True,phytoplankton,skyscraper,-1,0,0.0,0,,1.0
species,man-made_object,True,phytoplankton,smartphone,-1,6,-1.0,1,1.0,0.0
species,man-made_object,True,phytoplankton,space station,1,3,1.0,1,1.0,0.0
species,man-made_object,True,phytoplankton,spacecraft,-1,0,0.0,0,,1.0
species,man-made_object,True,phytoplankton,submarine,1,1,1.0,1,1.0,0.0
species,man-made_object,True,phytoplankton,wind turbine,-1,1,-1.0,1,1.0,0.0
species,man-made_object,True,plant,bicycle,-1,3,-1.0,1,1.0,0.0
species,man-made_object,True,plant,formula one circuit,1,3,1.0,1,1.0,0.0
species,man-made_object,True,plant,helicopter,1,0,1.0,1,1.0,0.0
species,man-made_object,True,plant,industrial robot,-1,0,-1.0,1,1.0,0.0
species,man-made_object,True,plant,merchant ship,1,0,1.0,1,1.0,0.0
species,man-made_object,True,plant,observatory,1,2,1.0,1,1.0,0.0
species,man-made_object,True,plant,oil tanker,1,1,1.0,1,1.0,0.0
species,man-made_object,True,plant,percussion instrument,1,2,1.0,1,1.0,0.0
species,man-made_object,True,plant,satellite,1,1,1.0,1,1.0,0.0
species,man-made_object,True,plant,skyscraper,1,1,1.0,1,1.0,0.0
species,man-made_object,True,plant,smartphone,-1,4,1.0,0,0.0,0.0
species,man-made_object,True,plant,space station,1,5,1.0,1,1.0,0.0
species,man-made_object,True,plant,spacecraft,1,1,1.0,1,1.0,0.0
species,man-made_object,True,plant,submarine,1,2,1.0,1,1.0,0.0
species,man-made_object,True,plant,wind turbine,1,0,1.0,1,1.0,0.0
species,man-made_object,True,snake,bicycle,-1,5,-1.0,1,1.0,0.0
species,man-made_object,True,snake,formula one circuit,1,1,1.0,1,1.0,0.0
species,man-made_object,True,snake,helicopter,-1,1,-1.0,1,1.0,0.0
species,man-made_object,True,snake,industrial robot,-1,2,-1.0,1,1.0,0.0
species,man-made_object,True,snake,merchant ship,-1,1,-1.0,1,1.0,0.0
species,man-made_object,True,snake,observatory,1,0,1.0,1,1.0,0.0
species,man-made_object,True,snake,oil tanker,-1,0,1.0,0,0.0,0.0
species,man-made_object,True,snake,percussion instrument,1,0,1.0,1,1.0,0.0
species,man-made_object,True,snake,satellite,-1,0,-1.0,1,1.0,0.0
species,man-made_object,True,snake,skyscraper,-1,0,1.0,0,0.0,0.0
species,man-made_object,True,snake,smartphone,-1,6,1.0,0,0.0,0.0
species,man-made_object,True,snake,space station,1,3,1.0,1,1.0,0.0
species,man-made_object,True,snake,spacecraft,-1,0,1.0,0,0.0,0.0
species,man-made_object,True,snake,submarine,1,0,1.0,1,1.0,0.0
species,man-made_object,True,snake,wind turbine,-1,1,-1.0,1,1.0,0.0
species,man-made_object,True,spider,bicycle,-1,4,-1.0,1,1.0,0.0
species,man-made_object,True,spider,formula one circuit,1,2,1.0,1,1.0,0.0
species,man-made_object,True,spider,helicopter,-1,0,1.0,0,0.0,0.0
species,man-made_object,True,spider,industrial robot,-1,1,-1.0,1,1.0,0.0
species,man-made_object,True,spider,merchant ship,-1,0,1.0,0,0.0,0.0
species,man-made_object,True,spider,observatory,1,1,1.0,1,1.0,0.0
species,man-made_object,True,spider,oil tanker,1,0,1.0,1,1.0,0.0
species,man-made_object,True,spider,percussion instrument,1,2,1.0,1,1.0,0.0
species,man-made_object,True,spider,satellite,1,1,1.0,1,1.0,0.0
species,man-made_object,True,spider,skyscraper,1,0,1.0,1,1.0,0.0
species,man-made_object,True,spider,smartphone,-1,5,1.0,0,0.0,0.0
species,man-made_object,True,spider,space station,1,4,1.0,1,1.0,0.0
species,man-made_object,True,spider,spacecraft,1,0,1.0,1,1.0,0.0
species,man-made_object,True,spider,submarine,1,2,1.0,1,1.0,0.0
species,man-made_object,True,spider,wind turbine,-1,0,-1.0,1,1.0,0.0
species,man-made_object,True,tree,bicycle,-1,4,-1.0,1,1.0,0.0
species,man-made_object,True,tree,formula one circuit,1,3,1.0,1,1.0,0.0
species,man-made_object,True,tree,helicopter,1,0,1.0,1,1.0,0.0
species,man-made_object,True,tree,industrial robot,-1,1,-1.0,1,1.0,0.0
species,man-made_object,True,tree,merchant ship,1,0,1.0,1,1.0,0.0
species,man-made_object,True,tree,observatory,1,1,1.0,1,1.0,0.0
species,man-made_object,True,tree,oil tanker,1,0,1.0,1,1.0,0.0
species,man-made_object,True,tree,percussion instrument,1,2,1.0,1,1.0,0.0
species,man-made_object,True,tree,satellite,1,1,1.0,1,1.0,0.0
species,man-made_object,True,tree,skyscraper,1,1,0.0,0,,1.0
species,man-made_object,True,tree,smartphone,-1,4,1.0,0,0.0,0.0
species,man-made_object,True,tree,space station,1,4,1.0,1,1.0,0.0
species,man-made_object,True,tree,spacecraft,1,1,1.0,1,1.0,0.0
species,man-made_object,True,tree,submarine,1,2,1.0,1,1.0,0.0
species,man-made_object,True,tree,wind turbine,-1,0,1.0,0,0.0,0.0
species,occupation,True,amphibian,NBA player,1,0,1.0,1,1.0,0.0
species,occupation,True,amphibian,actor,-1,2,-1.0,1,1.0,0.0
species,occupation,True,amphibian,airline pilot,-1,1,-1.0,1,1.0,0.0
species,occupation,True,amphibian,architect,-1,2,-1.0,1,1.0,0.0
species,occupation,True,amphibian,astronaut,1,1,1.0,1,1.0,0.0
species,occupation,True,amphibian,dentist,-1,2,-1.0,1,1.0,0.0
species,occupation,True,amphibian,fashion designer,-1,1,1.0,0,0.0,0.0
species,occupation,True,amphibian,journalist,-1,1,-1.0,1,1.0,0.0
species,occupation,True,amphibian,lawyer,-1,2,-1.0,1,1.0,0.0
species,occupation,True,amphibian,nurse,-1,3,-1.0,1,1.0,0.0
species,occupation,True,amphibian,physicist,-1,1,-1.0,1,1.0,0.0
species,occupation,True,amphibian,police officer,-1,3,-1.0,1,1.0,0.0
species,occupation,True,amphibian,politician,-1,2,-1.0,1,1.0,0.0
species,occupation,True,amphibian,researcher,-1,3,-1.0,1,1.0,0.0
species,occupation,True,amphibian,school teacher,-1,4,-1.0,1,1.0,0.0
species,occupation,True,bacteria,NBA player,1,6,1.0,1,1.0,0.0
species,occupation,True,bacteria,actor,1,3,-1.0,0,0.0,0.0
species,occupation,True,bacteria,airline pilot,1,4,0.0,0,,1.0
species,occupation,True,bacteria,architect,1,3,-1.0,0,0.0,0.0
species,occupation,True,bacteria,astronaut,1,6,1.0,1,1.0,0.0
species,occupation,True,bacteria,dentist,1,3,-1.0,0,0.0,0.0
species,occupation,True,bacteria,fashion designer,1,4,1.0,1,1.0,0.0
species,occupation,True,bacteria,journalist,1,3,-1.0,0,0.0,0.0
species,occupation,True,bacteria,lawyer,1,3,-1.0,0,0.0,0.0
species,occupation,True,bacteria,nurse,1,2,-1.0,0,0.0,0.0
species,occupation,True,bacteria,physicist,1,3,-1.0,0,0.0,0.0
species,occupation,True,bacteria,police officer,1,2,-1.0,0,0.0,0.0
species,occupation,True,bacteria,politician,1,2,-1.0,0,0.0,0.0
species,occupation,True,bacteria,researcher,1,2,-1.0,0,0.0,0.0
species,occupation,True,bacteria,school teacher,1,1,-1.0,0,0.0,0.0
species,occupation,True,bee,NBA player,1,0,1.0,1,1.0,0.0
species,occupation,True,bee,actor,-1,2,1.0,0,0.0,0.0
species,occupation,True,bee,airline pilot,-1,1,-1.0,1,1.0,0.0
species,occupation,True,bee,architect,-1,2,-1.0,1,1.0,0.0
species,occupation,True,bee,astronaut,1,1,1.0,1,1.0,0.0
species,occupation,True,bee,dentist,-1,2,-1.0,1,1.0,0.0
species,occupation,True,bee,fashion designer,-1,0,1.0,0,0.0,0.0
species,occupation,True,bee,journalist,-1,1,-1.0,1,1.0,0.0
