class1,class2,domain1,domain2,GT,GT_ratio_order,coqex,wikidata,gpt3_few_shot_cardinality,ttest_by_subclass_coqex,ttest_by_subclass_wikidata,ttest_by_subclass_gpt3_few_shot_cardinality,majority_by_subclass_coqex,majority_by_subclass_wikidata,majority_by_subclass_gpt3_few_shot_cardinality,coqex_precision,wikidata_precision,gpt3_few_shot_cardinality_precision,ttest_by_subclass_coqex_precision,ttest_by_subclass_wikidata_precision,ttest_by_subclass_gpt3_few_shot_cardinality_precision,majority_by_subclass_coqex_precision,majority_by_subclass_wikidata_precision,majority_by_subclass_gpt3_few_shot_cardinality_precision
travel agency,satellite,organization,man-made_object,1,1,1,-1,1,0.9734598552269601,-0.9716304420720022,0.9914303242456007,-0.5263157894736843,-1.0,0.8421052631578947,1,0,1,1,0,1,0,0,1
travel agency,space station,organization,man-made_object,1,4,1,1,1,0.9890948119249495,0.9931861827868727,0.9926675259490804,0.7368421052631579,0.5263157894736842,0.8421052631578947,1,1,1,1,1,1,1,1,1
travel agency,submarine,organization,man-made_object,1,2,1,-1,1,0.9889285254340012,0,0.9920430596005053,0.7894736842105263,-1.0,0.8421052631578947,1,0,1,1,,1,1,0,1
travel agency,oil tanker,organization,man-made_object,1,1,1,-1,1,0.9876235680176458,0.9928082131815681,0,0.7894736842105263,0.5263157894736842,-0.631578947368421,1,0,1,1,1,,1,1,0
travel agency,observatory,organization,man-made_object,1,2,1,-1,1,0.988698202478939,-0.9853597579745891,0.9911676372609332,0.7894736842105263,-0.9473684210526316,0.8421052631578947,1,0,1,1,0,1,1,0,1
travel agency,spacecraft,organization,man-made_object,1,1,1,-1,0,0.9846538842969743,0,0.9739307283371569,0.6842105263157895,-0.5263157894736843,0.7368421052631579,1,0,,1,,1,1,0,1
travel agency,helicopter,organization,man-made_object,1,0,1,1,-1,0.9663936803943156,0.9549670291822995,0,0.5263157894736842,-0.5789473684210527,-0.736842105263158,1,1,0,1,1,,1,0,0
travel agency,wind turbine,organization,man-made_object,-1,0,1,1,-1,0,0,-0.9510995412455107,-0.5263157894736843,-0.631578947368421,-0.8947368421052632,0,0,1,,,1,1,1,1
travel agency,formula one circuit,organization,man-made_object,1,3,1,-1,1,0.989172097708037,-0.9737596142114894,0.9923641325228982,0.8421052631578947,-1.0,0.8421052631578947,1,0,1,1,0,1,1,0,1
travel agency,merchant ship,organization,man-made_object,1,0,1,-1,-1,0.9791090108812867,0,0,0.6842105263157895,-0.5789473684210527,-0.7894736842105263,1,0,0,1,,,1,0,0
travel agency,percussion instrument,organization,man-made_object,1,2,1,-1,1,0.9887767333237516,0.9965149231779736,0.9655346266521984,0.7368421052631579,0.5263157894736842,0.5263157894736842,1,0,1,1,1,1,1,1,1
travel agency,smartphone,organization,man-made_object,-1,4,1,1,-1,0,0.9949140187246608,-0.999564023076821,-0.5789473684210527,0.5263157894736842,-1.0,0,0,1,,0,1,1,0,1
travel agency,skyscraper,organization,man-made_object,1,1,1,-1,0,0.9886772967938897,-0.9778077709819561,0,0.7894736842105263,-1.0,0.5789473684210527,1,0,,1,0,,1,0,1
travel agency,bicycle,organization,man-made_object,-1,3,-1,1,-1,0,0.9970903041608078,-0.9803926837257074,0.5263157894736842,0.5263157894736842,-1.0,1,0,1,,0,1,0,0,1
travel agency,industrial robot,organization,man-made_object,-1,1,-1,1,-1,-0.999771724314659,0.9975741784835903,-0.9952716103775819,-0.8947368421052632,0.5263157894736842,-0.7894736842105263,1,0,1,1,0,1,1,0,1
film,book,creative_work,creative_work,-1,2,-1,-1,-1,0,0.9785235570740943,-0.9901716618281146,-0.6842105263157895,1.0,-0.9473684210526316,1,1,1,,0,1,1,0,1
film,board game,creative_work,creative_work,1,0,-1,1,1,0,0.9972516062316075,0.9993636868547308,0.5263157894736842,1.0,0.7894736842105263,0,1,1,,1,1,1,1,1
film,video game,creative_work,creative_work,-1,0,-1,1,1,0,0.9924448997729014,-0.9954902869488208,0.5789473684210527,0.9473684210526315,0.5789473684210527,1,0,0,,0,1,0,0,0
film,painting,creative_work,creative_work,1,0,-1,-1,-1,0,0.991524193851288,0,-0.631578947368421,0.9473684210526315,-0.8947368421052632,0,0,0,,1,,0,1,0
film,mobile app,creative_work,creative_work,-1,1,1,1,-1,0,0.9972349735147208,-0.9961816486225039,0.8421052631578947,1.0,-0.631578947368421,0,0,1,,0,1,0,0,1
film,song,creative_work,creative_work,-1,2,-1,1,-1,0,0.9970567510209375,0,0.6842105263157895,1.0,-0.5263157894736843,1,0,1,,0,,0,0,1
film,play,creative_work,creative_work,1,1,-1,1,1,0,0.9971338417513772,0,-0.631578947368421,1.0,0.5263157894736842,0,1,1,,1,,0,1,1
film,patent,creative_work,creative_work,-1,0,-1,1,-1,-0.9835074008473242,0.9972473742441343,-0.9964083223221412,-0.9473684210526316,1.0,-0.5263157894736843,1,0,1,1,0,1,1,0,1
film,scientific paper,creative_work,creative_work,-1,2,-1,-1,-1,0,0.9972559241782726,-0.9991493830027517,-0.5789473684210527,1.0,-0.5263157894736843,1,1,1,,0,1,1,0,1
film,national dance,creative_work,creative_work,1,3,-1,1,1,0,0.9972559241782726,0.9999967743721438,0.8947368421052632,1.0,1.0,0,1,1,,1,1,1,1,1
film,religious text,creative_work,creative_work,1,4,-1,1,1,0,0.997249997821398,0,0.7894736842105263,1.0,0.8947368421052632,0,1,1,,1,,1,1,1
film,animation feature film,creative_work,creative_work,1,1,-1,1,1,0,0.9963841958295584,0.9999893614067173,-0.5263157894736843,1.0,0.8947368421052632,0,1,1,,1,1,0,1,1
film,technological invention,creative_work,creative_work,1,2,0,1,1,0,0.9972538163168742,0.9999264940992164,0.7894736842105263,1.0,0.8947368421052632,,1,1,,1,1,1,1,1
film,website,creative_work,creative_work,-1,3,-1,1,-1,0,0.996479288816147,0,0.6842105263157895,1.0,-0.8421052631578947,1,0,1,,0,,0,0,1
film,satellite,creative_work,man-made_object,1,2,-1,1,1,0,0.9971593470590256,0.9999979166827181,-0.8421052631578947,1.0,1.0,0,1,1,,1,1,0,1,1
film,space station,creative_work,man-made_object,1,5,-1,1,1,0,0.9972554224610714,0.9999984986400378,-0.631578947368421,1.0,1.0,0,1,1,,1,1,0,1,1
film,submarine,creative_work,man-made_object,1,3,-1,1,1,0,0.9971419343809762,0.9999982191610282,-0.736842105263158,1.0,1.0,0,1,1,,1,1,0,1,1
film,oil tanker,creative_work,man-made_object,1,1,-1,1,1,0,0.9972553221233195,0.9985547520277476,-0.5789473684210527,1.0,0.631578947368421,0,1,1,,1,1,0,1,1
film,observatory,creative_work,man-made_object,1,2,-1,1,1,0,0.9972345670440402,0.9999977717330799,-0.736842105263158,1.0,1.0,0,1,1,,1,1,0,1,1
film,spacecraft,creative_work,man-made_object,1,1,-1,1,-1,0,0.9972536155507836,0.9999711782317,-0.5263157894736843,1.0,0.8421052631578947,0,1,0,,1,1,0,1,1
film,helicopter,creative_work,man-made_object,1,0,-1,1,-1,0,0.9972543183852451,0.988503857247138,-0.8421052631578947,1.0,0.631578947368421,0,1,0,,1,1,0,1,1
film,wind turbine,creative_work,man-made_object,1,0,-1,1,-1,0,0.997252007891523,-0.950170325141225,-0.8421052631578947,1.0,-0.7894736842105263,0,1,0,,1,0,0,1,0
film,formula one circuit,creative_work,man-made_object,1,3,-1,1,1,0,0.9971578958300393,0.9999983620150223,-0.5263157894736843,1.0,1.0,0,1,1,,1,1,0,1,1
film,merchant ship,creative_work,man-made_object,1,1,-1,1,-1,0,0.9972541175216665,0.9562010379245479,-0.631578947368421,1.0,-0.5263157894736843,0,1,0,,1,1,0,1,0
film,percussion instrument,creative_work,man-made_object,1,3,-1,1,1,0,0.9972557235079512,0.9999317231550171,-0.631578947368421,1.0,0.8947368421052632,0,1,1,,1,1,0,1,1
film,smartphone,creative_work,man-made_object,-1,4,1,1,-1,0,0.9972555228212426,-0.999564022338331,-0.5789473684210527,1.0,-1.0,0,0,1,,0,1,1,0,1
film,skyscraper,creative_work,man-made_object,1,1,-1,1,-1,0,0.9968596884999041,0,-0.7894736842105263,1.0,0.6842105263157895,0,1,0,,1,,0,1,1
film,bicycle,creative_work,man-made_object,-1,3,-1,1,-1,0,0.9972558238448369,-0.980392635029211,0.5263157894736842,1.0,-1.0,1,0,1,,0,1,0,0,1
film,industrial robot,creative_work,man-made_object,-1,0,-1,1,-1,-0.9997340777875511,0.9972559241782726,-0.9952627899403382,-0.9473684210526316,1.0,-0.7894736842105263,1,0,1,1,0,1,1,0,1
book,board game,creative_work,creative_work,1,3,1,1,1,0,0.9694235150126072,0.9901719307693255,0.7894736842105263,1.0,0.9473684210526315,1,1,1,,1,1,1,1,1
book,video game,creative_work,creative_work,1,2,1,1,1,0,0,0,0.7894736842105263,0.8421052631578947,0.5263157894736842,1,1,1,,,,1,1,1
book,painting,creative_work,creative_work,1,3,-1,-1,1,0,0,0,-0.631578947368421,0.8947368421052632,0.7894736842105263,0,0,1,,,,0,1,1
book,mobile app,creative_work,creative_work,1,1,1,1,1,0,0.9690353642949792,0.990047208721213,0.7368421052631579,1.0,0.8947368421052632,1,1,1,,1,1,1,1,1
book,song,creative_work,creative_work,-1,0,1,1,1,0,0.9647163022915418,0.9901670542862078,0.6842105263157895,0.9473684210526315,0.8947368421052632,0,0,0,,0,0,0,0,0
book,play,creative_work,creative_work,1,3,-1,1,1,0,0.966624155596021,0.9901717855298511,0.5263157894736842,1.0,0.9473684210526315,0,1,1,,1,1,1,1,1
book,patent,creative_work,creative_work,1,1,-1,1,1,0,0.9693247121537549,0.9900643216578615,-0.8947368421052632,1.0,0.8421052631578947,0,1,1,,1,1,0,1,1
book,scientific paper,creative_work,creative_work,1,0,1,-1,1,0,0.9695239187512654,0.9900083121585186,-0.6842105263157895,1.0,0.8421052631578947,1,0,1,,1,1,0,1,1
book,national dance,creative_work,creative_work,1,5,1,1,1,0,0.9695239187512654,0.990172080097853,0.7894736842105263,1.0,0.9473684210526315,1,1,1,,1,1,1,1,1
book,religious text,creative_work,creative_work,1,6,-1,1,1,0,0.9693860776390417,0.9901718078493505,0.6842105263157895,1.0,0.9473684210526315,0,1,1,,1,1,1,1,1
book,animation feature film,creative_work,creative_work,1,4,-1,1,1,0,0,0.9901720403894186,0.7368421052631579,0.8947368421052632,0.9473684210526315,0,1,1,,,1,1,1,1
book,technological invention,creative_work,creative_work,1,5,1,1,1,0,0.9694749255345473,0.9901720045554073,0.7368421052631579,1.0,0.9473684210526315,1,1,1,,1,1,1,1,1
book,website,creative_work,creative_work,-1,1,-1,1,1,0,0,0,0.7368421052631579,0.8421052631578947,0.8421052631578947,1,0,0,,,,0,0,0
book,satellite,creative_work,man-made_object,1,4,-1,1,1,0,0.9672367183562929,0.9901720945733363,-0.8421052631578947,1.0,0.9473684210526315,0,1,1,,1,1,0,1,1
book,space station,creative_work,man-made_object,1,7,1,1,1,0,0.9695122607240295,0.9901721059323055,0.7368421052631579,1.0,0.9473684210526315,1,1,1,,1,1,1,1,1
book,submarine,creative_work,man-made_object,1,5,-1,1,1,0,0.9668105435034472,0.9901720999881007,0.7368421052631579,1.0,0.9473684210526315,0,1,1,,1,1,1,1,1
book,oil tanker,creative_work,man-made_object,1,4,-1,1,1,0,0.969509929551232,0.99017189828019,-0.736842105263158,1.0,0.9473684210526315,0,1,1,,1,1,0,1,1
book,observatory,creative_work,man-made_object,1,5,-1,1,1,0,0.969025786537263,0.9901720923472658,-0.5263157894736843,1.0,0.9473684210526315,0,1,1,,1,1,0,1,1
book,spacecraft,creative_work,man-made_object,1,4,1,1,1,0,0.9694702594448007,0.9901720136884262,0.5263157894736842,1.0,0.9473684210526315,1,1,1,,1,1,1,1,1
book,helicopter,creative_work,man-made_object,1,3,-1,1,1,0,0.9694865999460355,0.9901718296916502,-0.7894736842105263,1.0,0.9473684210526315,0,1,1,,1,1,0,1,1
book,wind turbine,creative_work,man-made_object,1,2,-1,1,1,0,0.9694328513227132,0.9901685921589813,-0.6842105263157895,1.0,0.8947368421052632,0,1,1,,1,1,0,1,1
book,formula one circuit,creative_work,man-made_object,1,6,-1,1,1,0,0.9672020003967032,0.9901721029722365,0.7894736842105263,1.0,0.9473684210526315,0,1,1,,1,1,1,1,1
book,merchant ship,creative_work,man-made_object,1,3,-1,1,1,0,0.9694819280526408,0.9901718032186848,-0.5263157894736843,1.0,0.9473684210526315,0,1,1,,1,1,0,1,1
book,percussion instrument,creative_work,man-made_object,1,5,1,1,1,0,0.9695192563429016,0.9901719920171319,-0.5263157894736843,1.0,0.9473684210526315,1,1,1,,1,1,0,1,1
book,smartphone,creative_work,man-made_object,-1,1,1,1,1,0,0.969514593180502,-0.9770222487954516,-0.6842105263157895,1.0,-0.9473684210526316,0,0,0,,0,1,1,0,1
book,skyscraper,creative_work,man-made_object,1,4,-1,1,1,0,0.959609497295191,0.9901717985974092,-0.5789473684210527,0.8947368421052632,0.9473684210526315,0,1,1,,1,1,0,1,1
book,bicycle,creative_work,man-made_object,-1,0,-1,1,1,0,0.9695215876233814,0,0.5263157894736842,1.0,-0.5263157894736843,1,0,0,,0,,0,0,1
book,industrial robot,creative_work,man-made_object,1,1,-1,1,1,0,0.9695239187512654,0.9900859204430097,-0.7894736842105263,1.0,0.8947368421052632,0,1,1,,1,1,0,1,1
board game,video game,creative_work,creative_work,-1,0,1,-1,-1,0,-0.9782380421526772,-0.9954907427984645,0.5789473684210527,-1.0,-0.6842105263157895,0,1,1,,1,1,0,1,1
board game,painting,creative_work,creative_work,-1,0,-1,-1,-1,-0.9701089587072944,0,0,-0.6842105263157895,-1.0,-1.0,1,1,1,1,,,1,1,1
board game,mobile app,creative_work,creative_work,-1,2,1,1,-1,0,-0.9934297736388894,-0.9962355321475002,0.8421052631578947,-1.0,-0.8421052631578947,0,0,1,,1,1,0,1,1
board game,song,creative_work,creative_work,-1,3,1,-1,-1,0,-0.9788287309861339,0,0.5263157894736842,-1.0,-0.6842105263157895,0,1,1,,1,,0,1,1
board game,play,creative_work,creative_work,1,0,-1,-1,-1,0,-0.9936478939987023,-0.9705686313336355,-0.736842105263158,-1.0,-0.8421052631578947,0,0,0,,0,0,0,0,0
board game,patent,creative_work,creative_work,-1,1,-1,1,-1,-0.9969380503400758,0,-0.9964676194223501,-1.0,-0.5263157894736843,-0.736842105263158,1,0,1,1,,1,1,1,1
board game,scientific paper,creative_work,creative_work,-1,3,1,-1,-1,0,0.9838261382240912,-0.9991608884526857,-0.5789473684210527,0.5263157894736842,-0.631578947368421,0,1,1,,0,1,1,0,1
board game,national dance,creative_work,creative_work,1,2,1,1,1,0.9926760984848713,0.9838261382240912,0.9998475543688997,0.9473684210526315,0.5263157894736842,0.631578947368421,1,1,1,1,1,1,1,1,1
board game,religious text,creative_work,creative_work,1,3,-1,-1,-1,0,0,0,0.7368421052631579,-0.7894736842105263,-0.5263157894736843,0,0,0,,,,1,0,0
board game,animation feature film,creative_work,creative_work,1,1,-1,-1,1,0,-0.9620330015360186,0.9939770500296684,-0.6842105263157895,-1.0,0.5789473684210527,0,0,1,,0,1,0,0,1
board game,technological invention,creative_work,creative_work,1,2,1,1,1,0,0,0,0.7368421052631579,-0.5789473684210527,0.6842105263157895,1,1,1,,,,1,0,1
board game,website,creative_work,creative_work,-1,4,-1,-1,-1,0,-0.9990101669683277,0,0.6842105263157895,-1.0,-1.0,1,1,1,,1,,0,1,1
board game,satellite,creative_work,man-made_object,1,1,-1,-1,-1,-0.9999978547472979,-0.9713441067792068,0.9999411554016373,-1.0,-1.0,0.8421052631578947,0,0,0,0,0,1,0,0,1
board game,space station,creative_work,man-made_object,1,4,1,1,1,-0.9504422101609411,0.9703787450030992,0.9999716700716281,-0.736842105263158,0.5263157894736842,0.8947368421052632,1,1,1,0,1,1,0,1,1
board game,submarine,creative_work,man-made_object,1,2,-1,1,1,0,0,0.9999585947825081,-0.9473684210526316,-1.0,0.8947368421052632,0,1,1,,,1,0,0,1
board game,oil tanker,creative_work,man-made_object,1,0,-1,1,1,-0.9998705531552446,0.9685081837736745,0,-0.736842105263158,-0.5263157894736843,-0.5789473684210527,0,1,1,0,1,,0,0,0
board game,observatory,creative_work,man-made_object,1,1,-1,1,1,-0.999001417443668,-0.9835855317445198,0.9999319275090314,-0.8947368421052632,-1.0,0.7894736842105263,0,1,1,0,0,1,0,0,1
board game,spacecraft,creative_work,man-made_object,1,1,1,1,-1,-0.9818761812416468,0,0.9670299640675254,-0.6842105263157895,-0.631578947368421,-0.5263157894736843,1,1,0,0,,1,0,0,0
board game,helicopter,creative_work,man-made_object,1,0,-1,1,-1,-0.9995881274884084,0,-0.9950334747789233,-0.9473684210526316,-0.631578947368421,-0.7894736842105263,0,1,0,0,,0,0,0,0
board game,wind turbine,creative_work,man-made_object,-1,0,-1,1,-1,0,0,-0.9624336914419368,-0.9473684210526316,-0.5789473684210527,-1.0,1,0,1,,,1,1,1,1
board game,formula one circuit,creative_work,man-made_object,1,3,-1,1,1,0,-0.9734912082675737,0.9999657573472704,-0.631578947368421,-1.0,0.8947368421052632,0,1,1,,0,1,0,0,1
board game,merchant ship,creative_work,man-made_object,1,0,-1,1,-1,-0.9646727109286255,0,-0.9857332987491244,-0.736842105263158,-0.631578947368421,-0.8421052631578947,0,1,0,0,,0,0,0,0
board game,percussion instrument,creative_work,man-made_object,1,2,0,-1,1,-0.9969500968750624,0.9797341049997478,0,-0.631578947368421,-0.5263157894736843,-0.5789473684210527,,0,1,0,1,,0,0,0
board game,smartphone,creative_work,man-made_object,-1,4,1,1,-1,0,0.9745355366588505,-0.9995640300152128,-0.5789473684210527,0.5263157894736842,-1.0,0,0,1,,0,1,1,0,1
board game,skyscraper,creative_work,man-made_object,1,1,-1,-1,-1,-0.9929472724934838,-0.9777530769188295,0,-0.8421052631578947,-1.0,-0.5263157894736843,0,0,0,0,0,,0,0,0
board game,bicycle,creative_work,man-made_object,-1,4,-1,1,-1,0,0.9818815581281385,-0.9803931412551103,-0.5263157894736843,0.5263157894736842,-1.0,1,0,1,,0,1,1,0,1
board game,industrial robot,creative_work,man-made_object,-1,1,-1,1,-1,-0.9998127504618212,0.9838261382240912,-0.9953555537197428,-0.9473684210526316,0.5263157894736842,-0.9473684210526316,1,0,1,1,0,1,1,0,1
video game,painting,creative_work,creative_work,1,0,-1,-1,-1,-0.9692582571127735,0,0,-0.7894736842105263,0.7368421052631579,-0.5789473684210527,0,0,0,0,,,0,1,0
video game,mobile app,creative_work,creative_work,-1,1,1,1,-1,0,0.9776381659946485,0.995275518198229,0.7368421052631579,0.8947368421052632,-0.5263157894736843,0,0,1,,0,0,0,0,1
video game,song,creative_work,creative_work,-1,2,-1,-1,-1,0,0.9703138304306015,0.9954824699469472,-0.5789473684210527,0.8947368421052632,0.5789473684210527,1,1,1,,0,0,1,0,0
video game,play,creative_work,creative_work,1,1,-1,1,-1,0,0.9737096423634167,0.9954904966244863,-0.6842105263157895,0.8947368421052632,-0.5263157894736843,0,1,0,,1,1,0,1,0
video game,patent,creative_work,creative_work,-1,0,-1,1,-1,-0.9969354702522084,0.9780853712748797,0.9953055096925478,-1.0,1.0,-0.5263157894736843,1,0,1,1,0,0,1,0,1
video game,scientific paper,creative_work,creative_work,-1,2,0,-1,-1,0,0.9783918344059447,0.9952069792143817,-0.631578947368421,1.0,0.5263157894736842,,1,1,,0,0,1,0,0
video game,national dance,creative_work,creative_work,1,3,1,1,1,0,0.9783918344059447,0.9954909958928831,0.5789473684210527,1.0,0.6842105263157895,1,1,1,,1,1,1,1,1
video game,religious text,creative_work,creative_work,1,4,-1,1,0,0,0.9781805548110853,0.9954905344470412,0.631578947368421,1.0,0.631578947368421,0,1,,,1,1,1,1,1
video game,animation feature film,creative_work,creative_work,1,1,-1,1,1,0,0,0.9954909285926653,-0.6842105263157895,0.8421052631578947,0.631578947368421,0,1,1,,,1,0,1,1
video game,technological invention,creative_work,creative_work,1,2,1,1,1,0,0.9783168649756907,0.9954908678583216,0.5263157894736842,1.0,0.5789473684210527,1,1,1,,1,1,1,1,1
video game,website,creative_work,creative_work,-1,3,-1,1,-1,0,0,0,0.6842105263157895,-0.5789473684210527,-0.5789473684210527,1,0,1,,,,0,1,1
video game,satellite,creative_work,man-made_object,1,2,-1,1,-1,-0.9999976845512502,0.9747282336580458,0.9954910204265822,-1.0,0.8421052631578947,0.7368421052631579,0,1,0,0,1,1,0,1,1
video game,space station,creative_work,man-made_object,1,5,-1,1,1,0,0.9783740081379712,0.9954910396782091,-0.8421052631578947,1.0,0.7368421052631579,0,1,1,,1,1,0,1,1
video game,submarine,creative_work,man-made_object,1,3,-1,1,1,0,0.9739931369566572,0.9954910296037448,-0.8947368421052632,1.0,0.7368421052631579,0,1,1,,1,1,0,1,1
video game,oil tanker,creative_work,man-made_object,1,1,-1,1,1,-0.9997788706719851,0.9783704442869493,0.9954906877319653,-0.736842105263158,1.0,0.5789473684210527,0,1,1,0,1,1,0,1,1
video game,observatory,creative_work,man-made_object,1,2,-1,1,1,-0.9927781749131478,0.9776230566746325,0.9954910166537443,-0.8947368421052632,1.0,0.7368421052631579,0,1,1,0,1,1,0,1,1
video game,spacecraft,creative_work,man-made_object,1,1,0,1,-1,-0.9802696377134664,0.9783097245947998,0.9954908833378604,-0.8421052631578947,1.0,0.6842105263157895,,1,0,0,1,1,0,1,1
video game,helicopter,creative_work,man-made_object,1,0,-1,1,-1,-0.9995677189387059,0.9783347461700489,0.9954905714781467,-1.0,1.0,-0.5789473684210527,0,1,0,0,1,1,0,1,0
